menu_item,category_item,class_item,Unnamed: 3,item_id,Unnamed: 5,3NF,menu_item_code,category_item_code,class_item_code
Crispy Chicken Wrap Extra Crispy,Chicken Wrap,Chicken,,,,,64fd9372,c6b7ef02,a9514f88
Crispy Chicken Wrap No Mayo,Chicken Wrap,Chicken,,,,,8e4306d6,c6b7ef02,a9514f88
Crispy Chicken Wrap Extra Cheese,Chicken Wrap,Chicken,,,,,c7ec25e3,c6b7ef02,a9514f88
Crispy Chicken Wrap Spicy,Chicken Wrap,Chicken,,,,,3a8b5b31,c6b7ef02,a9514f88
Crispy Chicken Wrap Mild,Chicken Wrap,Chicken,,,,,f711d4e1,c6b7ef02,a9514f88
Crispy Chicken Wrap BBQ,Chicken Wrap,Chicken,,,,,540f1bc2,c6b7ef02,a9514f88
4-piece Crispy Chicken Wrap Small,Chicken Wrap,Chicken,,,,,2ba58dcc,c6b7ef02,a9514f88
6-piece Crispy Chicken Wrap Small,Chicken Wrap,Chicken,,,,,5addad4d,c6b7ef02,a9514f88
4-piece Crispy Chicken Wrap Medium,Chicken Wrap,Chicken,,,,,0a555c78,c6b7ef02,a9514f88
6-piece Crispy Chicken Wrap Medium,Chicken Wrap,Chicken,,,,,523a9d20,c6b7ef02,a9514f88
4-piece Crispy Chicken Wrap Large,Chicken Wrap,Chicken,,,,,84644ab7,c6b7ef02,a9514f88
6-piece Crispy Chicken Wrap Large,Chicken Wrap,Chicken,,,,,4d7df27b,c6b7ef02,a9514f88
Original Chicken Tenders,Chicken Tenders,Chicken,,,,,5e7b0145,0d293a79,a9514f88
Original Chicken Tenders Small,Chicken Tenders,Chicken,,,,,8c22d6ef,0d293a79,a9514f88
Original Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,73198b99,0d293a79,a9514f88
Original Chicken Tenders Large,Chicken Tenders,Chicken,,,,,530d9e4d,0d293a79,a9514f88
Original Chicken Tenders Extra Large,Chicken Tenders,Chicken,,,,,e6bed03b,0d293a79,a9514f88
Original Chicken Tenders King Size,Chicken Tenders,Chicken,,,,,f4e3f595,0d293a79,a9514f88
Original Chicken Tenders Family Size,Chicken Tenders,Chicken,,,,,faad44dc,0d293a79,a9514f88
4-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,f460a6bf,0d293a79,a9514f88
6-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,67596912,0d293a79,a9514f88
8-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,a5a13050,0d293a79,a9514f88
10-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,5580bc8c,0d293a79,a9514f88
12-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,b11070f3,0d293a79,a9514f88
15-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,f0441104,0d293a79,a9514f88
20-piece Original Chicken Tenders,Chicken Tenders,Chicken,,,,,9c47f6d0,0d293a79,a9514f88
Original Chicken Tenders Combo,Chicken Tenders,Chicken,,,,,9bac8df4,0d293a79,a9514f88
Original Chicken Tenders Value Meal,Chicken Tenders,Chicken,,,,,fd3614d1,0d293a79,a9514f88
Original Chicken Tenders Deluxe Meal,Chicken Tenders,Chicken,,,,,50b8f305,0d293a79,a9514f88
Original Chicken Tenders Family Meal,Chicken Tenders,Chicken,,,,,1b5c99a4,0d293a79,a9514f88
Grilled Original Chicken Tenders,Chicken Tenders,Chicken,,,,,39071c04,0d293a79,a9514f88
Fried Original Chicken Tenders,Chicken Tenders,Chicken,,,,,e97945a8,0d293a79,a9514f88
Baked Original Chicken Tenders,Chicken Tenders,Chicken,,,,,42738c47,0d293a79,a9514f88
Fresh Original Chicken Tenders,Chicken Tenders,Chicken,,,,,1af548ee,0d293a79,a9514f88
Original Chicken Tenders Extra Crispy,Chicken Tenders,Chicken,,,,,758699fa,0d293a79,a9514f88
Original Chicken Tenders No Mayo,Chicken Tenders,Chicken,,,,,d80f6053,0d293a79,a9514f88
Original Chicken Tenders Extra Cheese,Chicken Tenders,Chicken,,,,,e33883d1,0d293a79,a9514f88
Original Chicken Tenders Spicy,Chicken Tenders,Chicken,,,,,cd4ff73c,0d293a79,a9514f88
Original Chicken Tenders Mild,Chicken Tenders,Chicken,,,,,06c5cb1e,0d293a79,a9514f88
Original Chicken Tenders BBQ,Chicken Tenders,Chicken,,,,,0e317ee4,0d293a79,a9514f88
4-piece Original Chicken Tenders Small,Chicken Tenders,Chicken,,,,,7851deaa,0d293a79,a9514f88
6-piece Original Chicken Tenders Small,Chicken Tenders,Chicken,,,,,1113ddfb,0d293a79,a9514f88
4-piece Original Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,d210cdd1,0d293a79,a9514f88
6-piece Original Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,c6f75dac,0d293a79,a9514f88
4-piece Original Chicken Tenders Large,Chicken Tenders,Chicken,,,,,8e4590fc,0d293a79,a9514f88
6-piece Original Chicken Tenders Large,Chicken Tenders,Chicken,,,,,7ba77cb2,0d293a79,a9514f88
Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,190f5e5f,0d293a79,a9514f88
Buffalo Chicken Tenders Small,Chicken Tenders,Chicken,,,,,0830ea43,0d293a79,a9514f88
Buffalo Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,089b6713,0d293a79,a9514f88
Buffalo Chicken Tenders Large,Chicken Tenders,Chicken,,,,,b44c57b2,0d293a79,a9514f88
Buffalo Chicken Tenders Extra Large,Chicken Tenders,Chicken,,,,,6ccfef4a,0d293a79,a9514f88
Buffalo Chicken Tenders King Size,Chicken Tenders,Chicken,,,,,deb59067,0d293a79,a9514f88
Buffalo Chicken Tenders Family Size,Chicken Tenders,Chicken,,,,,50a1af9b,0d293a79,a9514f88
4-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,8aec1182,0d293a79,a9514f88
6-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,a2529022,0d293a79,a9514f88
8-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,fbb5b686,0d293a79,a9514f88
10-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,9240d7e6,0d293a79,a9514f88
12-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,4c6a7528,0d293a79,a9514f88
15-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,8c747ca3,0d293a79,a9514f88
20-piece Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,b7409958,0d293a79,a9514f88
Buffalo Chicken Tenders Combo,Chicken Tenders,Chicken,,,,,a886dfc9,0d293a79,a9514f88
Buffalo Chicken Tenders Value Meal,Chicken Tenders,Chicken,,,,,929cd3b6,0d293a79,a9514f88
Buffalo Chicken Tenders Deluxe Meal,Chicken Tenders,Chicken,,,,,315b1734,0d293a79,a9514f88
Buffalo Chicken Tenders Family Meal,Chicken Tenders,Chicken,,,,,7eaeeede,0d293a79,a9514f88
Grilled Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,ae760b23,0d293a79,a9514f88
Fried Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,39de7fe7,0d293a79,a9514f88
Baked Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,c8363d70,0d293a79,a9514f88
Fresh Buffalo Chicken Tenders,Chicken Tenders,Chicken,,,,,8e99e6a4,0d293a79,a9514f88
Buffalo Chicken Tenders Extra Crispy,Chicken Tenders,Chicken,,,,,8e3d91fe,0d293a79,a9514f88
Buffalo Chicken Tenders No Mayo,Chicken Tenders,Chicken,,,,,64fb8391,0d293a79,a9514f88
Buffalo Chicken Tenders Extra Cheese,Chicken Tenders,Chicken,,,,,cf9b155c,0d293a79,a9514f88
Buffalo Chicken Tenders Spicy,Chicken Tenders,Chicken,,,,,148903d8,0d293a79,a9514f88
Buffalo Chicken Tenders Mild,Chicken Tenders,Chicken,,,,,de2f0f82,0d293a79,a9514f88
Buffalo Chicken Tenders BBQ,Chicken Tenders,Chicken,,,,,7eeeed85,0d293a79,a9514f88
4-piece Buffalo Chicken Tenders Small,Chicken Tenders,Chicken,,,,,e1bfe496,0d293a79,a9514f88
6-piece Buffalo Chicken Tenders Small,Chicken Tenders,Chicken,,,,,b99deadc,0d293a79,a9514f88
4-piece Buffalo Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,3f07e2b2,0d293a79,a9514f88
6-piece Buffalo Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,041cd653,0d293a79,a9514f88
4-piece Buffalo Chicken Tenders Large,Chicken Tenders,Chicken,,,,,d5245f2c,0d293a79,a9514f88
6-piece Buffalo Chicken Tenders Large,Chicken Tenders,Chicken,,,,,7c4f0924,0d293a79,a9514f88
Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,228a7db5,0d293a79,a9514f88
Honey BBQ Chicken Tenders Small,Chicken Tenders,Chicken,,,,,73cca133,0d293a79,a9514f88
Honey BBQ Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,d2982bf2,0d293a79,a9514f88
Honey BBQ Chicken Tenders Large,Chicken Tenders,Chicken,,,,,f2efa6f8,0d293a79,a9514f88
Honey BBQ Chicken Tenders Extra Large,Chicken Tenders,Chicken,,,,,5dea92f9,0d293a79,a9514f88
Honey BBQ Chicken Tenders King Size,Chicken Tenders,Chicken,,,,,47d9824f,0d293a79,a9514f88
Honey BBQ Chicken Tenders Family Size,Chicken Tenders,Chicken,,,,,eda66a8e,0d293a79,a9514f88
4-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,26866172,0d293a79,a9514f88
6-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,82f0cdfa,0d293a79,a9514f88
8-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,ed724182,0d293a79,a9514f88
10-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,73fef8d0,0d293a79,a9514f88
12-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,33b6be7e,0d293a79,a9514f88
15-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,a7f292f6,0d293a79,a9514f88
20-piece Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,1b3143a1,0d293a79,a9514f88
Honey BBQ Chicken Tenders Combo,Chicken Tenders,Chicken,,,,,ddec16c2,0d293a79,a9514f88
Honey BBQ Chicken Tenders Value Meal,Chicken Tenders,Chicken,,,,,d821f93d,0d293a79,a9514f88
Honey BBQ Chicken Tenders Deluxe Meal,Chicken Tenders,Chicken,,,,,9d53e2b3,0d293a79,a9514f88
Honey BBQ Chicken Tenders Family Meal,Chicken Tenders,Chicken,,,,,d2da81f1,0d293a79,a9514f88
Grilled Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,e437c21e,0d293a79,a9514f88
Fried Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,ea708610,0d293a79,a9514f88
Baked Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,05824a97,0d293a79,a9514f88
Fresh Honey BBQ Chicken Tenders,Chicken Tenders,Chicken,,,,,55739282,0d293a79,a9514f88
Honey BBQ Chicken Tenders Extra Crispy,Chicken Tenders,Chicken,,,,,68dce961,0d293a79,a9514f88
Honey BBQ Chicken Tenders No Mayo,Chicken Tenders,Chicken,,,,,b77f7a85,0d293a79,a9514f88
Honey BBQ Chicken Tenders Extra Cheese,Chicken Tenders,Chicken,,,,,53cd4688,0d293a79,a9514f88
Honey BBQ Chicken Tenders Spicy,Chicken Tenders,Chicken,,,,,cd91268f,0d293a79,a9514f88
Honey BBQ Chicken Tenders Mild,Chicken Tenders,Chicken,,,,,0923c7c6,0d293a79,a9514f88
Honey BBQ Chicken Tenders BBQ,Chicken Tenders,Chicken,,,,,d4c472a8,0d293a79,a9514f88
4-piece Honey BBQ Chicken Tenders Small,Chicken Tenders,Chicken,,,,,ff132bf2,0d293a79,a9514f88
6-piece Honey BBQ Chicken Tenders Small,Chicken Tenders,Chicken,,,,,4ae43b4a,0d293a79,a9514f88
4-piece Honey BBQ Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,a3e2e398,0d293a79,a9514f88
6-piece Honey BBQ Chicken Tenders Medium,Chicken Tenders,Chicken,,,,,ac2f1060,0d293a79,a9514f88
4-piece Honey BBQ Chicken Tenders Large,Chicken Tenders,Chicken,,,,,297348e4,0d293a79,a9514f88
6-piece Honey BBQ Chicken Tenders Large,Chicken Tenders,Chicken,,,,,b652b7ab,0d293a79,a9514f88
Crispy Chicken Strips,Chicken Strips,Chicken,,,,,062b6c20,1c57a0ab,a9514f88
Crispy Chicken Strips Small,Chicken Strips,Chicken,,,,,13f8c500,1c57a0ab,a9514f88
Crispy Chicken Strips Medium,Chicken Strips,Chicken,,,,,585cddab,1c57a0ab,a9514f88
Crispy Chicken Strips Large,Chicken Strips,Chicken,,,,,b369b066,1c57a0ab,a9514f88
Crispy Chicken Strips Extra Large,Chicken Strips,Chicken,,,,,387cae81,1c57a0ab,a9514f88
Crispy Chicken Strips King Size,Chicken Strips,Chicken,,,,,07f245ed,1c57a0ab,a9514f88
Crispy Chicken Strips Family Size,Chicken Strips,Chicken,,,,,6d7e1a41,1c57a0ab,a9514f88
4-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,2be7d38a,1c57a0ab,a9514f88
6-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,aa7f3975,1c57a0ab,a9514f88
8-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,c10930b8,1c57a0ab,a9514f88
10-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,d85cb921,1c57a0ab,a9514f88
12-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,e1dca535,1c57a0ab,a9514f88
15-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,ced06290,1c57a0ab,a9514f88
20-piece Crispy Chicken Strips,Chicken Strips,Chicken,,,,,2fecde9a,1c57a0ab,a9514f88
Crispy Chicken Strips Combo,Chicken Strips,Chicken,,,,,0f8f35a1,1c57a0ab,a9514f88
Crispy Chicken Strips Value Meal,Chicken Strips,Chicken,,,,,2c8ecb10,1c57a0ab,a9514f88
Crispy Chicken Strips Deluxe Meal,Chicken Strips,Chicken,,,,,cd4eb06d,1c57a0ab,a9514f88
Crispy Chicken Strips Family Meal,Chicken Strips,Chicken,,,,,fa32ea46,1c57a0ab,a9514f88
Grilled Crispy Chicken Strips,Chicken Strips,Chicken,,,,,f86345f7,1c57a0ab,a9514f88
Fried Crispy Chicken Strips,Chicken Strips,Chicken,,,,,f1751bdb,1c57a0ab,a9514f88
Baked Crispy Chicken Strips,Chicken Strips,Chicken,,,,,04c6cb1a,1c57a0ab,a9514f88
Fresh Crispy Chicken Strips,Chicken Strips,Chicken,,,,,3231bb30,1c57a0ab,a9514f88
Crispy Chicken Strips Extra Crispy,Chicken Strips,Chicken,,,,,9bc3e9a6,1c57a0ab,a9514f88
Crispy Chicken Strips No Mayo,Chicken Strips,Chicken,,,,,8f7f5e49,1c57a0ab,a9514f88
Crispy Chicken Strips Extra Cheese,Chicken Strips,Chicken,,,,,22eefe3e,1c57a0ab,a9514f88
Crispy Chicken Strips Spicy,Chicken Strips,Chicken,,,,,15f75940,1c57a0ab,a9514f88
Crispy Chicken Strips Mild,Chicken Strips,Chicken,,,,,9bacbb72,1c57a0ab,a9514f88
Crispy Chicken Strips BBQ,Chicken Strips,Chicken,,,,,b83826bc,1c57a0ab,a9514f88
4-piece Crispy Chicken Strips Small,Chicken Strips,Chicken,,,,,86d424d8,1c57a0ab,a9514f88
6-piece Crispy Chicken Strips Small,Chicken Strips,Chicken,,,,,3eafba14,1c57a0ab,a9514f88
4-piece Crispy Chicken Strips Medium,Chicken Strips,Chicken,,,,,096411e5,1c57a0ab,a9514f88
6-piece Crispy Chicken Strips Medium,Chicken Strips,Chicken,,,,,91abbbd3,1c57a0ab,a9514f88
4-piece Crispy Chicken Strips Large,Chicken Strips,Chicken,,,,,04fccd54,1c57a0ab,a9514f88
6-piece Crispy Chicken Strips Large,Chicken Strips,Chicken,,,,,ef1f9d9c,1c57a0ab,a9514f88
Grilled Chicken Strips,Chicken Strips,Chicken,,,,,73e9175e,1c57a0ab,a9514f88
Grilled Chicken Strips Small,Chicken Strips,Chicken,,,,,dc90c351,1c57a0ab,a9514f88
Grilled Chicken Strips Medium,Chicken Strips,Chicken,,,,,75a2848c,1c57a0ab,a9514f88
Grilled Chicken Strips Large,Chicken Strips,Chicken,,,,,20a4d1c9,1c57a0ab,a9514f88
Grilled Chicken Strips Extra Large,Chicken Strips,Chicken,,,,,16e8fc47,1c57a0ab,a9514f88
Grilled Chicken Strips King Size,Chicken Strips,Chicken,,,,,ab1055e4,1c57a0ab,a9514f88
Grilled Chicken Strips Family Size,Chicken Strips,Chicken,,,,,58e586ad,1c57a0ab,a9514f88
4-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,f67a4874,1c57a0ab,a9514f88
6-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,7a8e0bd7,1c57a0ab,a9514f88
8-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,27f09334,1c57a0ab,a9514f88
10-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,287ce6bb,1c57a0ab,a9514f88
12-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,1c0c5c0c,1c57a0ab,a9514f88
15-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,39531958,1c57a0ab,a9514f88
20-piece Grilled Chicken Strips,Chicken Strips,Chicken,,,,,fa21f033,1c57a0ab,a9514f88
Grilled Chicken Strips Combo,Chicken Strips,Chicken,,,,,e473ee1d,1c57a0ab,a9514f88
Grilled Chicken Strips Value Meal,Chicken Strips,Chicken,,,,,28aa427b,1c57a0ab,a9514f88
Grilled Chicken Strips Deluxe Meal,Chicken Strips,Chicken,,,,,3c075bee,1c57a0ab,a9514f88
Grilled Chicken Strips Family Meal,Chicken Strips,Chicken,,,,,e86e7f4b,1c57a0ab,a9514f88
Grilled Grilled Chicken Strips,Chicken Strips,Chicken,,,,,78b331fb,1c57a0ab,a9514f88
Fried Grilled Chicken Strips,Chicken Strips,Chicken,,,,,5c5740c7,1c57a0ab,a9514f88
Baked Grilled Chicken Strips,Chicken Strips,Chicken,,,,,853fdb7d,1c57a0ab,a9514f88
Fresh Grilled Chicken Strips,Chicken Strips,Chicken,,,,,3c9d60a8,1c57a0ab,a9514f88
Grilled Chicken Strips Extra Crispy,Chicken Strips,Chicken,,,,,ed0abd27,1c57a0ab,a9514f88
Grilled Chicken Strips No Mayo,Chicken Strips,Chicken,,,,,9819d409,1c57a0ab,a9514f88
Grilled Chicken Strips Extra Cheese,Chicken Strips,Chicken,,,,,a00f4bb3,1c57a0ab,a9514f88
Grilled Chicken Strips Spicy,Chicken Strips,Chicken,,,,,e1aea413,1c57a0ab,a9514f88
Grilled Chicken Strips Mild,Chicken Strips,Chicken,,,,,d1ca84bf,1c57a0ab,a9514f88
Grilled Chicken Strips BBQ,Chicken Strips,Chicken,,,,,ff10c2ba,1c57a0ab,a9514f88
4-piece Grilled Chicken Strips Small,Chicken Strips,Chicken,,,,,b829ce77,1c57a0ab,a9514f88
6-piece Grilled Chicken Strips Small,Chicken Strips,Chicken,,,,,5299e8f6,1c57a0ab,a9514f88
4-piece Grilled Chicken Strips Medium,Chicken Strips,Chicken,,,,,9f7453bf,1c57a0ab,a9514f88
6-piece Grilled Chicken Strips Medium,Chicken Strips,Chicken,,,,,e50ccb51,1c57a0ab,a9514f88
4-piece Grilled Chicken Strips Large,Chicken Strips,Chicken,,,,,a8cf4963,1c57a0ab,a9514f88
6-piece Grilled Chicken Strips Large,Chicken Strips,Chicken,,,,,71962e29,1c57a0ab,a9514f88
Classic Whopper Burger,Whopper Burger,Beef,,,,,b8e88f7c,a0efc38d,8f1f7651
Classic Whopper Burger Small,Whopper Burger,Beef,,,,,5ece5a19,a0efc38d,8f1f7651
Classic Whopper Burger Medium,Whopper Burger,Beef,,,,,e515c2db,a0efc38d,8f1f7651
Classic Whopper Burger Large,Whopper Burger,Beef,,,,,f1d224ae,a0efc38d,8f1f7651
Classic Whopper Burger Extra Large,Whopper Burger,Beef,,,,,2b0c5b7b,a0efc38d,8f1f7651
Classic Whopper Burger King Size,Whopper Burger,Beef,,,,,36546657,a0efc38d,8f1f7651
Classic Whopper Burger Family Size,Whopper Burger,Beef,,,,,a9766af7,a0efc38d,8f1f7651
Classic Whopper Burger Combo,Whopper Burger,Beef,,,,,8718943c,a0efc38d,8f1f7651
Classic Whopper Burger Value Meal,Whopper Burger,Beef,,,,,03a87916,a0efc38d,8f1f7651
Classic Whopper Burger Deluxe Meal,Whopper Burger,Beef,,,,,af7fa37a,a0efc38d,8f1f7651
Classic Whopper Burger Family Meal,Whopper Burger,Beef,,,,,8686aae9,a0efc38d,8f1f7651
Grilled Classic Whopper Burger,Whopper Burger,Beef,,,,,fe5a9ee3,a0efc38d,8f1f7651
Fried Classic Whopper Burger,Whopper Burger,Beef,,,,,bbb61e9c,a0efc38d,8f1f7651
Baked Classic Whopper Burger,Whopper Burger,Beef,,,,,a9b910c6,a0efc38d,8f1f7651
Fresh Classic Whopper Burger,Whopper Burger,Beef,,,,,613d54d8,a0efc38d,8f1f7651
Classic Whopper Burger Extra Crispy,Whopper Burger,Beef,,,,,e26d5aad,a0efc38d,8f1f7651
Classic Whopper Burger No Mayo,Whopper Burger,Beef,,,,,96ab821c,a0efc38d,8f1f7651
Classic Whopper Burger Extra Cheese,Whopper Burger,Beef,,,,,11ed4b8e,a0efc38d,8f1f7651
Classic Whopper Burger Spicy,Whopper Burger,Beef,,,,,6071c16a,a0efc38d,8f1f7651
Classic Whopper Burger Mild,Whopper Burger,Beef,,,,,2d7e2f02,a0efc38d,8f1f7651
Classic Whopper Burger BBQ,Whopper Burger,Beef,,,,,82e14007,a0efc38d,8f1f7651
Classic Whopper Burger on Sesame Bun,Whopper Burger,Beef,,,,,b13e37cc,a0efc38d,8f1f7651
Classic Whopper Burger on Brioche,Whopper Burger,Beef,,,,,4a311349,a0efc38d,8f1f7651
Classic Whopper Burger on Whole Wheat,Whopper Burger,Beef,,,,,efb4e7c8,a0efc38d,8f1f7651
Classic Whopper Burger on Sourdough,Whopper Burger,Beef,,,,,f11188e4,a0efc38d,8f1f7651
Classic Whopper Burger Combo Small,Whopper Burger,Beef,,,,,30ab40b3,a0efc38d,8f1f7651
Classic Whopper Burger Value Meal Small,Whopper Burger,Beef,,,,,da8d213f,a0efc38d,8f1f7651
Classic Whopper Burger Combo Medium,Whopper Burger,Beef,,,,,b2ce4e1e,a0efc38d,8f1f7651
Classic Whopper Burger Value Meal Medium,Whopper Burger,Beef,,,,,6ea2d562,a0efc38d,8f1f7651
Classic Whopper Burger Combo Large,Whopper Burger,Beef,,,,,afb9cc63,a0efc38d,8f1f7651
Classic Whopper Burger Value Meal Large,Whopper Burger,Beef,,,,,b932d118,a0efc38d,8f1f7651
Double Whopper Burger,Whopper Burger,Beef,,,,,af5fdb04,a0efc38d,8f1f7651
Double Whopper Burger Small,Whopper Burger,Beef,,,,,27eda6fd,a0efc38d,8f1f7651
Double Whopper Burger Medium,Whopper Burger,Beef,,,,,257023e7,a0efc38d,8f1f7651
Double Whopper Burger Large,Whopper Burger,Beef,,,,,9db45bc4,a0efc38d,8f1f7651
Double Whopper Burger Extra Large,Whopper Burger,Beef,,,,,b36e964c,a0efc38d,8f1f7651
Double Whopper Burger King Size,Whopper Burger,Beef,,,,,074cadab,a0efc38d,8f1f7651
Double Whopper Burger Family Size,Whopper Burger,Beef,,,,,6017a604,a0efc38d,8f1f7651
Double Whopper Burger Combo,Whopper Burger,Beef,,,,,7db7e3b6,a0efc38d,8f1f7651
Double Whopper Burger Value Meal,Whopper Burger,Beef,,,,,9219362b,a0efc38d,8f1f7651
Double Whopper Burger Deluxe Meal,Whopper Burger,Beef,,,,,6dba400f,a0efc38d,8f1f7651
Double Whopper Burger Family Meal,Whopper Burger,Beef,,,,,216de0c4,a0efc38d,8f1f7651
Grilled Double Whopper Burger,Whopper Burger,Beef,,,,,cbbda530,a0efc38d,8f1f7651
Fried Double Whopper Burger,Whopper Burger,Beef,,,,,2ec3f8c3,a0efc38d,8f1f7651
Baked Double Whopper Burger,Whopper Burger,Beef,,,,,41398c15,a0efc38d,8f1f7651
Fresh Double Whopper Burger,Whopper Burger,Beef,,,,,adfcc5c8,a0efc38d,8f1f7651
Double Whopper Burger Extra Crispy,Whopper Burger,Beef,,,,,36a07933,a0efc38d,8f1f7651
Double Whopper Burger No Mayo,Whopper Burger,Beef,,,,,136bf5c8,a0efc38d,8f1f7651
Double Whopper Burger Extra Cheese,Whopper Burger,Beef,,,,,5b93f995,a0efc38d,8f1f7651
Double Whopper Burger Spicy,Whopper Burger,Beef,,,,,aa6a423d,a0efc38d,8f1f7651
Double Whopper Burger Mild,Whopper Burger,Beef,,,,,b7520693,a0efc38d,8f1f7651
Double Whopper Burger BBQ,Whopper Burger,Beef,,,,,93884d10,a0efc38d,8f1f7651
Double Whopper Burger on Sesame Bun,Whopper Burger,Beef,,,,,99d12fbb,a0efc38d,8f1f7651
Double Whopper Burger on Brioche,Whopper Burger,Beef,,,,,d6ab3985,a0efc38d,8f1f7651
Double Whopper Burger on Whole Wheat,Whopper Burger,Beef,,,,,10a8d76e,a0efc38d,8f1f7651
Double Whopper Burger on Sourdough,Whopper Burger,Beef,,,,,0c1bbd05,a0efc38d,8f1f7651
Double Whopper Burger Combo Small,Whopper Burger,Beef,,,,,7b49d640,a0efc38d,8f1f7651
Double Whopper Burger Value Meal Small,Whopper Burger,Beef,,,,,cd5c1415,a0efc38d,8f1f7651
Double Whopper Burger Combo Medium,Whopper Burger,Beef,,,,,7509bf19,a0efc38d,8f1f7651
Double Whopper Burger Value Meal Medium,Whopper Burger,Beef,,,,,123e8663,a0efc38d,8f1f7651
Double Whopper Burger Combo Large,Whopper Burger,Beef,,,,,5b3bd158,a0efc38d,8f1f7651
Double Whopper Burger Value Meal Large,Whopper Burger,Beef,,,,,8e0b6918,a0efc38d,8f1f7651
Triple Whopper Burger,Whopper Burger,Beef,,,,,4f50a82f,a0efc38d,8f1f7651
Triple Whopper Burger Small,Whopper Burger,Beef,,,,,034d6035,a0efc38d,8f1f7651
Triple Whopper Burger Medium,Whopper Burger,Beef,,,,,383fcc50,a0efc38d,8f1f7651
Triple Whopper Burger Large,Whopper Burger,Beef,,,,,e6c2344f,a0efc38d,8f1f7651
Triple Whopper Burger Extra Large,Whopper Burger,Beef,,,,,de9a9a69,a0efc38d,8f1f7651
Triple Whopper Burger King Size,Whopper Burger,Beef,,,,,471b729d,a0efc38d,8f1f7651
Triple Whopper Burger Family Size,Whopper Burger,Beef,,,,,ba4a3eb1,a0efc38d,8f1f7651
Triple Whopper Burger Combo,Whopper Burger,Beef,,,,,2f2b9e18,a0efc38d,8f1f7651
Triple Whopper Burger Value Meal,Whopper Burger,Beef,,,,,1223f9c3,a0efc38d,8f1f7651
Triple Whopper Burger Deluxe Meal,Whopper Burger,Beef,,,,,a7425089,a0efc38d,8f1f7651
Triple Whopper Burger Family Meal,Whopper Burger,Beef,,,,,a0b2115b,a0efc38d,8f1f7651
Grilled Triple Whopper Burger,Whopper Burger,Beef,,,,,4422d0a4,a0efc38d,8f1f7651
Fried Triple Whopper Burger,Whopper Burger,Beef,,,,,fc93316f,a0efc38d,8f1f7651
Baked Triple Whopper Burger,Whopper Burger,Beef,,,,,ef44fd32,a0efc38d,8f1f7651
Fresh Triple Whopper Burger,Whopper Burger,Beef,,,,,cb701053,a0efc38d,8f1f7651
